"CODI_PROVINCIA","PROVINCIA","CODI_MUNICIPI","MUNICIPI","ESTACIO","CODI_CONTAMINANT","ANY","MES","DIA","H01","V01","H02","V02","H03","V03","H04","V04","H05","V05","H06","V06","H07","V07","H08","V08","H09","V09","H10","V10","H11","V11","H12","V12","H13","V13","H14","V14","H15","V15","H16","V16","H17","V17","H18","V18","H19","V19","H20","V20","H21","V21","H22","V22","H23","V23","H24","V24"
8,"Barcelona",19,"Barcelona",43,1,2019,12,17,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",3,"V",3,"V",2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,1,2019,12,18,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,1,2019,12,19,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",3,"V",3,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,1,2019,12,20,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,1,2019,12,21,1,"V",1,"V",1,"V",1,"V",2,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",3,"V",2,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",43,1,2019,12,22,2,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V"
8,"Barcelona",19,"Barcelona",43,1,2019,12,23,2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",2,"V",3,"V",3,"V",3,"V",2,"V"
8,"Barcelona",19,"Barcelona",43,1,2019,12,24,2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",3,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,1,2019,12,25,3,"V",6,"V",4,"V",5,"V",4,"V",5,"V",4,"V",2,"V",4,"V",4,"V",3,"V",3,"V",2,"V",3,"V",2,"V",1,"V",1,"V",1,"V",2,"V",3,"V",1,"V",2,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,1,2019,12,26,4,"V",4,"V",5,"V",2,"V",1,"V",1,"V",1,"V",2,"V",3,"V",3,"V",2,"V",1,"V",1,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",1,"V",2,"V",3,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,1,2019,12,27,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",1,"V",1,"V",1,"V",2,"V",2,"V",3,"V",3,"V",4,"V",4,"V"
8,"Barcelona",19,"Barcelona",43,1,2019,12,28,4,"V",3,"V",3,"V",2,"V",3,"V",3,"V",54,"V",6,"V",5,"V",4,"V",3,"V",3,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",2,"V",2,"V",2,"V",3,"V",3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,1,2019,12,29,2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,1,2019,12,30,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",2,"V",2,"V",2,"V",2,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,1,2019,12,31,1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",1,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,1,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,2,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.8,"V",1.3,"V",0.9,"V",0.5,"V",0.3,"V",0.5,"V",0.5,"V",0.8,"V",0.6,"V",0.4,"V",0.4,"V",0.3,"V",0.5,"V",1,"V",1.2,"V",0.3,"V",0.8,"V"
8,"Barcelona",19,"Barcelona",43,6,2019,12,3,0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.5,"V",0.4,"V",0.5,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.6,"V",0.5,"V",0.5,"V",0.6,"V",0.6,"V",0.6,"V",0.5,"V",0.3,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,4,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",NA,"N",1.1,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,5,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.4,"V",0.4,"V",0.3,"V",0.2,"V",0.3,"V",0.4,"V",0.3,"V",0.3,"V",0.3,"V",0.4,"V",0.7,"V",0.6,"V",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,6,0.4,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,9,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.4,"V",0.4,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,10,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.8,"V",1,"V",0.7,"V",0.5,"V",0.4,"V",0.5,"V",0.7,"V",0.5,"V",0.6,"V",0.7,"V",0.7,"V",0.9,"V",0.9,"V",0.9,"V",1.3,"V",0.4,"V",0.4,"V"
8,"Barcelona",19,"Barcelona",43,6,2019,12,11,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.4,"V",0.5,"V",0.5,"V",0.9,"V",0.5,"V",0.4,"V",0.3,"V",0.5,"V",0.5,"V",0.4,"V",0.6,"V",0.2,"V",0.8,"V",0.8,"V",0.6,"V",0.4,"V",0.3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,12,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,13,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V"
8,"Barcelona",19,"Barcelona",43,6,2019,12,14,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.3,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.4,"V",0.2,"V",0.3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,15,0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,16,0.4,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",1.1,"V",2.2,"V",2.1,"V",0.8,"V",0.5,"V",NA,"N",0.3,"V",0.4,"V",0.3,"V",0.3,"V",0.5,"V",0.7,"V",1.1,"V",0.7,"V",0.4,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,17,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.5,"V",1,"V",1.2,"V",0.7,"V",0.6,"V",0.5,"V",0.7,"V",0.7,"V",0.6,"V",0.6,"V",0.8,"V",1.1,"V",1.8,"V",2,"V",1.8,"V",0.9,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,18,0.5,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",1.1,"V",1,"V",0.7,"V",0.4,"V",0.3,"V",0.3,"V",0.5,"V",0.7,"V",0.4,"V",0.7,"V",0.8,"V",1.6,"V",1,"V",0.5,"V",0.3,"V",0.5,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,19,0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.6,"V",1.1,"V",1.4,"V",1,"V",0.4,"V",0.5,"V",0.5,"V",0.6,"V",0.5,"V",0.3,"V",0.2,"V",0.6,"V",0.5,"V",0.6,"V",0.4,"V",0.3,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,20,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.4,"V",0.3,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.4,"V",0.2,"V",0.2,"V",0.3,"V",0.4,"V",0.3,"V",0.4,"V",0.8,"V",0.5,"V",0.3,"V"
8,"Barcelona",19,"Barcelona",43,6,2019,12,21,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.3,"V",0.3,"V",0.2,"V",0.4,"V",0.3,"V",0.3,"V",0.3,"V",0.4,"V",0.7,"V",0.2,"V",0.2,"V",0.2,"V"
8,"Barcelona",19,"Barcelona",43,6,2019,12,22,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.3,"V",0.4,"V",0.3,"V",0.3,"V",0.2,"V"
8,"Barcelona",19,"Barcelona",43,6,2019,12,23,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.4,"V",0.5,"V",0.3,"V",0.4,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.4,"V",0.3,"V",0.3,"V",1,"V",1.6,"V",1.1,"V",1.2,"V",0.8,"V"
8,"Barcelona",19,"Barcelona",43,6,2019,12,24,0.8,"V",0.4,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.5,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,25,0.7,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,26,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,27,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.3,"V",0.4,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.4,"V",0.2,"V",0.2,"V",0.3,"V",0.6,"V",0.6,"V",0.7,"V",0.9,"V",1.2,"V",1,"V"
8,"Barcelona",19,"Barcelona",43,6,2019,12,28,1.2,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.5,"V",0.5,"V",0.8,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,29,0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,30,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.6,"V",0.5,"V",0.4,"V",0.2,"V",0.2,"V",0.3,"V",0.3,"V",0.2,"V",0.3,"V",0.3,"V",0.4,"V",0.4,"V",0.3,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,6,2019,12,31,0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.3,"V",0.2,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.3,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",0.2,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,1,79,"V",52,"V",28,"V",42,"V",13,"V",11,"V",13,"V",21,"V",17,"V",12,"V",22,"V",17,"V",6,"V",12,"V",8,"V",20,"V",15,"V",31,"V",22,"V",22,"V",20,"V",14,"V",12,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,2,17,"V",6,"V",6,"V",4,"V",3,"V",3,"V",18,"V",102,"V",121,"V",76,"V",59,"V",57,"V",69,"V",90,"V",124,"V",82,"V",47,"V",37,"V",24,"V",38,"V",80,"V",104,"V",20,"V",101,"V"
8,"Barcelona",19,"Barcelona",43,7,2019,12,3,37,"V",56,"V",35,"V",4,"V",3,"V",7,"V",17,"V",75,"V",51,"V",56,"V",52,"V",46,"V",32,"V",29,"V",47,"V",39,"V",33,"V",30,"V",25,"V",22,"V",17,"V",9,"V",5,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,4,7,"V",3,"V",1,"V",3,"V",2,"V",3,"V",5,"V",15,"V",23,"V",22,"V",20,"V",NA,"N",25,"V",21,"V",14,"V",21,"V",33,"V",23,"V",13,"V",17,"V",15,"V",11,"V",5,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,5,6,"V",3,"V",3,"V",4,"V",2,"V",3,"V",12,"V",25,"V",35,"V",47,"V",46,"V",17,"V",26,"V",39,"V",25,"V",21,"V",26,"V",28,"V",54,"V",37,"V",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,6,20,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,9,22,"V",33,"V",5,"V",2,"V",2,"V",3,"V",6,"V",26,"V",49,"V",49,"V",17,"V",28,"V",27,"V",21,"V",20,"V",21,"V",10,"V",14,"V",12,"V",20,"V",19,"V",4,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,10,8,"V",6,"V",6,"V",6,"V",6,"V",3,"V",23,"V",114,"V",122,"V",50,"V",76,"V",52,"V",44,"V",54,"V",30,"V",30,"V",47,"V",54,"V",57,"V",54,"V",52,"V",76,"V",22,"V",15,"V"
8,"Barcelona",19,"Barcelona",43,7,2019,12,11,5,"V",2,"V",7,"V",4,"V",18,"V",2,"V",43,"V",84,"V",52,"V",86,"V",60,"V",51,"V",39,"V",47,"V",34,"V",24,"V",42,"V",15,"V",52,"V",52,"V",36,"V",24,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,12,5,"V",4,"V",2,"V",4,"V",6,"V",6,"V",15,"V",39,"V",45,"V",27,"V",9,"V",41,"V",18,"V",18,"V",12,"V",10,"V",14,"V",12,"V",16,"V",9,"V",11,"V",10,"V",11,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,13,15,"V",12,"V",9,"V",8,"V",7,"V",6,"V",11,"V",28,"V",26,"V",31,"V",30,"V",29,"V",26,"V",25,"V",29,"V",21,"V",30,"V",21,"V",18,"V",16,"V",24,"V",17,"V",6,"V",7,"V"
8,"Barcelona",19,"Barcelona",43,7,2019,12,14,11,"V",8,"V",6,"V",9,"V",7,"V",5,"V",8,"V",6,"V",9,"V",14,"V",21,"V",22,"V",12,"V",18,"V",21,"V",9,"V",9,"V",15,"V",11,"V",11,"V",20,"V",5,"V",14,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,15,8,"V",23,"V",8,"V",7,"V",5,"V",2,"V",1,"V",2,"V",3,"V",3,"V",5,"V",6,"V",7,"V",4,"V",11,"V",11,"V",10,"V",17,"V",17,"V",22,"V",23,"V",18,"V",11,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,16,46,"V",63,"V",56,"V",53,"V",66,"V",94,"V",136,"V",250,"V",327,"V",281,"V",145,"V",123,"V",61,"V",NA,"N",NA,"N",25,"V",41,"V",47,"V",57,"V",82,"V",51,"V",26,"V",15,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,17,16,"V",11,"V",5,"V",7,"V",12,"V",6,"V",21,"V",61,"V",97,"V",114,"V",105,"V",96,"V",50,"V",55,"V",56,"V",48,"V",52,"V",76,"V",92,"V",131,"V",156,"V",137,"V",85,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,18,44,"V",20,"V",46,"V",69,"V",36,"V",15,"V",63,"V",153,"V",101,"V",66,"V",52,"V",46,"V",47,"V",48,"V",61,"V",33,"V",53,"V",57,"V",79,"V",37,"V",27,"V",21,"V",30,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,19,42,"V",13,"V",14,"V",6,"V",18,"V",66,"V",79,"V",123,"V",156,"V",200,"V",163,"V",85,"V",140,"V",77,"V",65,"V",41,"V",26,"V",18,"V",52,"V",37,"V",42,"V",26,"V",20,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,20,12,"V",9,"V",7,"V",11,"V",7,"V",5,"V",13,"V",29,"V",30,"V",27,"V",12,"V",63,"V",31,"V",22,"V",33,"V",20,"V",13,"V",21,"V",43,"V",24,"V",33,"V",56,"V",62,"V",29,"V"
8,"Barcelona",19,"Barcelona",43,7,2019,12,21,14,"V",7,"V",4,"V",14,"V",60,"V",58,"V",4,"V",22,"V",23,"V",27,"V",15,"V",23,"V",18,"V",21,"V",9,"V",19,"V",19,"V",15,"V",9,"V",30,"V",56,"V",11,"V",8,"V",6,"V"
8,"Barcelona",19,"Barcelona",43,7,2019,12,22,4,"V",3,"V",4,"V",3,"V",3,"V",2,"V",4,"V",4,"V",5,"V",12,"V",9,"V",11,"V",12,"V",13,"V",9,"V",4,"V",2,"V",6,"V",5,"V",14,"V",19,"V",12,"V",7,"V",8,"V"
8,"Barcelona",19,"Barcelona",43,7,2019,12,23,5,"V",5,"V",2,"V",4,"V",2,"V",3,"V",10,"V",12,"V",24,"V",35,"V",16,"V",33,"V",27,"V",15,"V",10,"V",14,"V",17,"V",6,"V",5,"V",64,"V",109,"V",69,"V",63,"V",50,"V"
8,"Barcelona",19,"Barcelona",43,7,2019,12,24,57,"V",59,"V",24,"V",15,"V",8,"V",29,"V",41,"V",41,"V",67,"V",96,"V",32,"V",20,"V",18,"V",30,"V",29,"V",13,"V",10,"V",10,"V",8,"V",3,"V",6,"V",10,"V",32,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,25,134,"V",260,"V",217,"V",225,"V",157,"V",198,"V",130,"V",91,"V",156,"V",155,"V",121,"V",108,"V",53,"V",76,"V",39,"V",10,"V",6,"V",6,"V",58,"V",135,"V",16,"V",39,"V",104,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,26,149,"V",142,"V",214,"V",57,"V",3,"V",3,"V",3,"V",50,"V",99,"V",101,"V",65,"V",27,"V",20,"V",36,"V",22,"V",5,"V",10,"V",29,"V",28,"V",9,"V",17,"V",95,"V",85,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,27,7,"V",3,"V",1,"V",1,"V",1,"V",4,"V",7,"V",32,"V",44,"V",45,"V",14,"V",15,"V",21,"V",25,"V",44,"V",9,"V",9,"V",29,"V",71,"V",63,"V",82,"V",100,"V",142,"V",146,"V"
8,"Barcelona",19,"Barcelona",43,7,2019,12,28,145,"V",101,"V",112,"V",67,"V",101,"V",77,"V",95,"V",161,"V",192,"V",140,"V",108,"V",80,"V",51,"V",23,"V",18,"V",12,"V",10,"V",12,"V",15,"V",38,"V",69,"V",84,"V",110,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,29,60,"V",17,"V",12,"V",9,"V",17,"V",8,"V",7,"V",6,"V",12,"V",10,"V",8,"V",16,"V",25,"V",24,"V",20,"V",20,"V",20,"V",15,"V",6,"V",8,"V",11,"V",17,"V",18,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,30,23,"V",12,"V",4,"V",6,"V",4,"V",4,"V",11,"V",39,"V",72,"V",59,"V",48,"V",23,"V",19,"V",21,"V",17,"V",6,"V",20,"V",26,"V",32,"V",32,"V",21,"V",17,"V",16,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,7,2019,12,31,10,"V",9,"V",7,"V",6,"V",3,"V",2,"V",3,"V",11,"V",24,"V",14,"V",10,"V",21,"V",22,"V",13,"V",20,"V",24,"V",21,"V",8,"V",8,"V",4,"V",6,"V",7,"V",4,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,8,2019,12,1,76,"V",70,"V",63,"V",52,"V",36,"V",39,"V",50,"V",55,"V",51,"V",39,"V",39,"V",32,"V",23,"V",27,"V",24,"V",48,"V",49,"V",66,"V",51,"V",43,"V",41,"V",37,"V",33,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,8,2019,12,2,59,"V",37,"V",39,"V",32,"V",23,"V",29,"V",47,"V",75,"V",80,"V",68,"V",60,"V",62,"V",63,"V",74,"V",86,"V",73,"V",69,"V",69,"V",69,"V",73,"V",77,"V",77,"V",61,"V",65,"V"
8,"Barcelona",19,"Barcelona",43,8,2019,12,3,53,"V",55,"V",46,"V",22,"V",19,"V",25,"V",38,"V",62,"V",55,"V",49,"V",44,"V",43,"V",44,"V",50,"V",59,"V",62,"V",64,"V",71,"V",63,"V",59,"V",50,"V",37,"V",31,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,8,2019,12,4,22,"V",15,"V",11,"V",11,"V",10,"V",13,"V",20,"V",38,"V",50,"V",52,"V",45,"V",NA,"N",55,"V",50,"V",40,"V",48,"V",59,"V",54,"V",44,"V",50,"V",56,"V",46,"V",37,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,8,2019,12,5,30,"V",21,"V",18,"V",16,"V",14,"V",21,"V",37,"V",54,"V",66,"V",73,"V",75,"V",50,"V",60,"V",69,"V",56,"V",53,"V",63,"V",72,"V",85,"V",78,"V",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",43,8,2019,12,6,59,"V",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N",NA,"N"
8,"Barcelona",19,"Barcelona",43,8,2019,12,9,37,"V",39,"V",19,"V",10,"V",11,"V",11,"V",18,"V",37,"V",54,"V",52,"V",40,"V",43,"V",40,"V",37,"V",37,"V",34,"V",31,"V",50,"V",49,"V",57,"V",46,"V",34,"V",36,"V",NA,"N"
8,"Barcelona",19,"Barcelona",43,8,2019,12,10,24,"V",18,"V",20,"V",28,"V",40,"V",37,"V",59,"V",82,"V",84,"V",71,"V",76,"V",71,"V",62,"V",68,"V",55,"V",51,"V",68,"V",74,"V",76,"V",75,"V",74,"V",80,"V",59,"V",46,"V"
8,"Barcelona",19,"Barcelona",43,8,2019,12,11,34,"V",25,"V",35,"V",32,"V",47,"V",26,"V",61,"V",67,"V",63,"V",71,"V",64,"V",61,"V",50,"V",59,"V",51,"V",43,"V",57,"V",48,"V",62,"V",66,"V",55,"V",56,"V",47,"V",NA,"N"
