"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","43 µg/m³","7h","Bona","32 µg/m³","7h","Bona","21 µg/m³","16/06/2018 8:00",1529129103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","56 µg/m³","7h","Bona","26 µg/m³","16/06/2018 8:00",1529129103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","38 µg/m³",NA,NA,NA,"16/06/2018 9:00",1529132702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","59 µg/m³","8h","Bona","35 µg/m³","8h","Bona","33 µg/m³","16/06/2018 9:00",1529132702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","44 µg/m³","8h","Bona","48 µg/m³","8h","Bona","26 µg/m³","16/06/2018 9:00",1529132702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","12 µg/m³","8h","Bona","51 µg/m³",NA,NA,NA,"16/06/2018 9:00",1529132702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","15 µg/m³","8h","Bona","59 µg/m³","8h","Bona","24 µg/m³","16/06/2018 9:00",1529132702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"8h","Bona","26 µg/m³","8h","Bona","45 µg/m³","8h","Bona","21 µg/m³","16/06/2018 9:00",1529132702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","55 µg/m³","8h","Bona","26 µg/m³","16/06/2018 9:00",1529132702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","38 µg/m³",NA,NA,NA,"16/06/2018 10:00",1529136303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","Bona","31 µg/m³","9h","Bona","67 µg/m³","9h","Bona","33 µg/m³","16/06/2018 10:00",1529136303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","43 µg/m³","9h","Bona","49 µg/m³","9h","Bona","25 µg/m³","16/06/2018 10:00",1529136303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","16 µg/m³","9h","Bona","53 µg/m³",NA,NA,NA,"16/06/2018 10:00",1529136303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","38 µg/m³","9h","Bona","37 µg/m³","9h","Bona","24 µg/m³","16/06/2018 10:00",1529136303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","45 µg/m³","9h","Bona","34 µg/m³","9h","Bona","21 µg/m³","16/06/2018 10:00",1529136303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","48 µg/m³","9h","Bona","27 µg/m³","16/06/2018 10:00",1529136303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","77 µg/m³",NA,NA,NA,"16/06/2018 11:00",1529139902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"10h","Bona","21 µg/m³","10h","Bona","90 µg/m³","10h","Bona","33 µg/m³","16/06/2018 11:00",1529139902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","30 µg/m³","10h","Bona","73 µg/m³","10h","Bona","25 µg/m³","16/06/2018 11:00",1529139902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","41 µg/m³","10h","Bona","46 µg/m³",NA,NA,NA,"16/06/2018 11:00",1529139902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","58 µg/m³","10h","Bona","32 µg/m³","10h","Bona","24 µg/m³","16/06/2018 11:00",1529139902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","45 µg/m³","9h","Bona","34 µg/m³","10h","Bona","20 µg/m³","16/06/2018 11:00",1529139902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"10h","Bona","45 µg/m³","10h","Bona","27 µg/m³","16/06/2018 11:00",1529139902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","45 µg/m³",NA,NA,NA,"16/06/2018 12:00",1529143503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"11h","Bona","38 µg/m³","11h","Bona","90 µg/m³","11h","Bona","33 µg/m³","16/06/2018 12:00",1529143503
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"11h","Bona","28 µg/m³","11h","Regular","97 µg/m³","11h","Bona","25 µg/m³","16/06/2018 12:00",1529143503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"11h","Bona","50 µg/m³","11h","Bona","47 µg/m³",NA,NA,NA,"16/06/2018 12:00",1529143503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"11h","Bona","50 µg/m³","11h","Bona","54 µg/m³","11h","Bona","25 µg/m³","16/06/2018 12:00",1529143503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"11h","Bona","75 µg/m³","11h","Bona","27 µg/m³","11h","Bona","20 µg/m³","16/06/2018 12:00",1529143503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"11h","Bona","44 µg/m³","11h","Bona","26 µg/m³","16/06/2018 12:00",1529143503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","23 µg/m³",NA,NA,NA,"16/06/2018 13:00",1529147103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"12h","Bona","64 µg/m³","12h","Bona","58 µg/m³","12h","Bona","33 µg/m³","16/06/2018 13:00",1529147103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"12h","Bona","65 µg/m³","12h","Bona","53 µg/m³","12h","Bona","25 µg/m³","16/06/2018 13:00",1529147103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","51 µg/m³","12h","Bona","47 µg/m³",NA,NA,NA,"16/06/2018 13:00",1529147103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","75 µg/m³","12h","Bona","44 µg/m³","12h","Bona","25 µg/m³","16/06/2018 13:00",1529147103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"12h","Bona","89 µg/m³","12h","Bona","22 µg/m³","12h","Bona","20 µg/m³","16/06/2018 13:00",1529147103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","31 µg/m³","12h","Bona","26 µg/m³","16/06/2018 13:00",1529147103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","14 µg/m³",NA,NA,NA,"16/06/2018 14:00",1529150702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","Bona","75 µg/m³","13h","Bona","43 µg/m³","13h","Bona","32 µg/m³","16/06/2018 14:00",1529150702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"13h","Bona","80 µg/m³","13h","Bona","39 µg/m³","13h","Bona","24 µg/m³","16/06/2018 14:00",1529150702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","62 µg/m³","13h","Bona","34 µg/m³",NA,NA,NA,"16/06/2018 14:00",1529150702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","93 µg/m³","13h","Bona","19 µg/m³","13h","Bona","24 µg/m³","16/06/2018 14:00",1529150702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","98 µg/m³","13h","Bona","18 µg/m³","13h","Bona","19 µg/m³","16/06/2018 14:00",1529150702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","20 µg/m³","13h","Bona","26 µg/m³","16/06/2018 14:00",1529150702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","13 µg/m³",NA,NA,NA,"16/06/2018 15:00",1529154303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","72 µg/m³","14h","Bona","41 µg/m³","14h","Bona","32 µg/m³","16/06/2018 15:00",1529154303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"14h","Bona","83 µg/m³","14h","Bona","29 µg/m³","14h","Bona","24 µg/m³","16/06/2018 15:00",1529154303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","65 µg/m³","14h","Bona","29 µg/m³",NA,NA,NA,"16/06/2018 15:00",1529154303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","98 µg/m³","14h","Bona","12 µg/m³","14h","Bona","23 µg/m³","16/06/2018 15:00",1529154303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","95 µg/m³","14h","Bona","14 µg/m³","14h","Bona","19 µg/m³","16/06/2018 15:00",1529154303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","18 µg/m³","14h","Bona","27 µg/m³","16/06/2018 15:00",1529154303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","12 µg/m³",NA,NA,NA,"16/06/2018 16:00",1529157902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","72 µg/m³","14h","Bona","41 µg/m³","15h","Bona","32 µg/m³","16/06/2018 16:00",1529157902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","82 µg/m³","15h","Bona","33 µg/m³","15h","Bona","23 µg/m³","16/06/2018 16:00",1529157902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","73 µg/m³","15h","Bona","20 µg/m³",NA,NA,NA,"16/06/2018 16:00",1529157902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","93 µg/m³","15h","Bona","12 µg/m³","15h","Bona","22 µg/m³","16/06/2018 16:00",1529157902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","88 µg/m³","15h","Bona","14 µg/m³","15h","Bona","18 µg/m³","16/06/2018 16:00",1529157902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","16 µg/m³","15h","Bona","27 µg/m³","16/06/2018 16:00",1529157902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","13 µg/m³",NA,NA,NA,"16/06/2018 17:00",1529161503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","72 µg/m³","14h","Bona","41 µg/m³","16h","Bona","31 µg/m³","16/06/2018 17:00",1529161503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","76 µg/m³","16h","Bona","35 µg/m³","16h","Bona","22 µg/m³","16/06/2018 17:00",1529161503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","64 µg/m³","16h","Bona","28 µg/m³",NA,NA,NA,"16/06/2018 17:00",1529161503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","88 µg/m³","16h","Bona","16 µg/m³","16h","Bona","21 µg/m³","16/06/2018 17:00",1529161503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","86 µg/m³","16h","Bona","11 µg/m³","16h","Bona","17 µg/m³","16/06/2018 17:00",1529161503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","17 µg/m³","16h","Bona","28 µg/m³","16/06/2018 17:00",1529161503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","7 µg/m³",NA,NA,NA,"16/06/2018 18:00",1529165103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","--","--","15h","--","--","17h","Bona","31 µg/m³","16/06/2018 18:00",1529165103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","68 µg/m³","17h","Bona","19 µg/m³","17h","Bona","22 µg/m³","16/06/2018 18:00",1529165103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","50 µg/m³","17h","Bona","28 µg/m³",NA,NA,NA,"16/06/2018 18:00",1529165103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","77 µg/m³","17h","Bona","7 µg/m³","17h","Bona","20 µg/m³","16/06/2018 18:00",1529165103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","76 µg/m³","17h","Bona","7 µg/m³","18h","Bona","17 µg/m³","16/06/2018 18:00",1529165103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","14 µg/m³","18h","Bona","26 µg/m³","16/06/2018 18:00",1529165103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","8 µg/m³",NA,NA,NA,"16/06/2018 19:00",1529168702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","--","--","16h","--","--","18h","Bona","30 µg/m³","16/06/2018 19:00",1529168702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","63 µg/m³","18h","Bona","30 µg/m³","18h","Bona","21 µg/m³","16/06/2018 19:00",1529168702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","45 µg/m³","18h","Bona","27 µg/m³",NA,NA,NA,"16/06/2018 19:00",1529168702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","75 µg/m³","18h","Bona","7 µg/m³","18h","Bona","19 µg/m³","16/06/2018 19:00",1529168702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","78 µg/m³","18h","Bona","9 µg/m³","18h","Bona","17 µg/m³","16/06/2018 19:00",1529168702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","20 µg/m³","18h","Bona","26 µg/m³","16/06/2018 19:00",1529168702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","12 µg/m³",NA,NA,NA,"16/06/2018 20:00",1529172303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","45 µg/m³","19h","Bona","40 µg/m³","19h","Bona","28 µg/m³","16/06/2018 20:00",1529172303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","52 µg/m³","19h","Bona","31 µg/m³","19h","Bona","21 µg/m³","16/06/2018 20:00",1529172303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","45 µg/m³","18h","Bona","27 µg/m³",NA,NA,NA,"16/06/2018 20:00",1529172303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","69 µg/m³","19h","Bona","11 µg/m³","19h","Bona","19 µg/m³","16/06/2018 20:00",1529172303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","68 µg/m³","19h","Bona","11 µg/m³","19h","Bona","17 µg/m³","16/06/2018 20:00",1529172303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","23 µg/m³","19h","Bona","26 µg/m³","16/06/2018 20:00",1529172303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","10 µg/m³",NA,NA,NA,"16/06/2018 21:00",1529175902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","45 µg/m³","19h","Bona","40 µg/m³","20h","Bona","28 µg/m³","16/06/2018 21:00",1529175902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","46 µg/m³","20h","Bona","33 µg/m³","20h","Bona","21 µg/m³","16/06/2018 21:00",1529175902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","45 µg/m³","18h","Bona","27 µg/m³",NA,NA,NA,"16/06/2018 21:00",1529175902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","62 µg/m³","20h","Bona","10 µg/m³","20h","Bona","19 µg/m³","16/06/2018 21:00",1529175902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","59 µg/m³","20h","Bona","11 µg/m³","20h","Bona","17 µg/m³","16/06/2018 21:00",1529175902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","29 µg/m³","20h","Bona","26 µg/m³","16/06/2018 21:00",1529175902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","17 µg/m³",NA,NA,NA,"16/06/2018 22:00",1529179503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","45 µg/m³","19h","Bona","40 µg/m³","21h","Bona","27 µg/m³","16/06/2018 22:00",1529179503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","41 µg/m³","21h","Bona","45 µg/m³","21h","Bona","21 µg/m³","16/06/2018 22:00",1529179503
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"20h","--","--","20h","--","--",NA,NA,NA,"16/06/2018 22:00",1529179503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","62 µg/m³","20h","Bona","10 µg/m³","22h","Bona","19 µg/m³","16/06/2018 22:00",1529179503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","59 µg/m³","21h","Bona","21 µg/m³","21h","Bona","17 µg/m³","16/06/2018 22:00",1529179503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","22 µg/m³","21h","Bona","26 µg/m³","16/06/2018 22:00",1529179503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"22h","Bona","23 µg/m³",NA,NA,NA,"16/06/2018 23:00",1529183103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","--","--","20h","--","--","22h","Bona","27 µg/m³","16/06/2018 23:00",1529183103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"22h","Bona","45 µg/m³","22h","Bona","44 µg/m³","22h","Bona","21 µg/m³","16/06/2018 23:00",1529183103
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"20h","--","--","20h","--","--",NA,NA,NA,"16/06/2018 23:00",1529183103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","62 µg/m³","20h","Bona","10 µg/m³","22h","Bona","19 µg/m³","16/06/2018 23:00",1529183103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"22h","Bona","47 µg/m³","22h","Bona","37 µg/m³","22h","Bona","17 µg/m³","16/06/2018 23:00",1529183103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"22h","Bona","20 µg/m³","22h","Bona","26 µg/m³","16/06/2018 23:00",1529183103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","24 µg/m³",NA,NA,NA,"17/06/2018 0:00",1529186703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","45 µg/m³","0h","Bona","40 µg/m³","0h","Bona","27 µg/m³","17/06/2018 0:00",1529186703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"23h","Bona","47 µg/m³","23h","Bona","41 µg/m³","23h","Bona","21 µg/m³","17/06/2018 0:00",1529186703
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17/06/2018 0:00",1529186703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,NA,NA,NA,NA,NA,NA,"23h","Bona","19 µg/m³","17/06/2018 0:00",1529186703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"23h","Bona","44 µg/m³","23h","Bona","38 µg/m³","23h","Bona","18 µg/m³","17/06/2018 0:00",1529186703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"23h","Bona","20 µg/m³","23h","Bona","27 µg/m³","17/06/2018 0:00",1529186703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","22 µg/m³",NA,NA,NA,"17/06/2018 1:00",1529190303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","53 µg/m³","0h","Bona","38 µg/m³","0h","Bona","29 µg/m³","17/06/2018 1:00",1529190303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","47 µg/m³","0h","Bona","41 µg/m³","0h","Bona","21 µg/m³","17/06/2018 1:00",1529190303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","42 µg/m³","0h","Bona","27 µg/m³",NA,NA,NA,"17/06/2018 1:00",1529190303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","62 µg/m³","0h","Bona","10 µg/m³","0h","Bona","19 µg/m³","17/06/2018 1:00",1529190303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","44 µg/m³","0h","Bona","37 µg/m³","0h","Bona","18 µg/m³","17/06/2018 1:00",1529190303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","12 µg/m³","0h","Bona","27 µg/m³","17/06/2018 1:00",1529190303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","14 µg/m³",NA,NA,NA,"17/06/2018 2:00",1529193903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","39 µg/m³","1h","Bona","51 µg/m³","1h","Bona","28 µg/m³","17/06/2018 2:00",1529193903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"23h","Bona","47 µg/m³","23h","Bona","41 µg/m³","1h","Bona","21 µg/m³","17/06/2018 2:00",1529193903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","36 µg/m³","1h","Bona","34 µg/m³",NA,NA,NA,"17/06/2018 2:00",1529193903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"23h","--","--","23h","--","--","1h","Bona","19 µg/m³","17/06/2018 2:00",1529193903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","37 µg/m³","1h","Bona","39 µg/m³","1h","Bona","18 µg/m³","17/06/2018 2:00",1529193903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","23 µg/m³","1h","Bona","27 µg/m³","17/06/2018 2:00",1529193903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","18 µg/m³",NA,NA,NA,"17/06/2018 3:00",1529197502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","Bona","35 µg/m³","2h","Bona","48 µg/m³","2h","Bona","29 µg/m³","17/06/2018 3:00",1529197502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","--","--","0h","--","--","2h","Bona","21 µg/m³","17/06/2018 3:00",1529197502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","32 µg/m³","2h","Bona","37 µg/m³",NA,NA,NA,"17/06/2018 3:00",1529197502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","--","--","0h","--","--","2h","Bona","19 µg/m³","17/06/2018 3:00",1529197502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","30 µg/m³","2h","Bona","37 µg/m³","2h","Bona","18 µg/m³","17/06/2018 3:00",1529197502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","30 µg/m³","2h","Bona","27 µg/m³","17/06/2018 3:00",1529197502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","39 µg/m³",NA,NA,NA,"17/06/2018 4:00",1529201102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"3h","Bona","24 µg/m³","3h","Bona","50 µg/m³","3h","Bona","28 µg/m³","17/06/2018 4:00",1529201102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","29 µg/m³","3h","Bona","43 µg/m³","3h","Bona","21 µg/m³","17/06/2018 4:00",1529201102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","27 µg/m³","3h","Bona","35 µg/m³",NA,NA,NA,"17/06/2018 4:00",1529201102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","--","--","1h","--","--","2h","Bona","19 µg/m³","17/06/2018 4:00",1529201102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","19 µg/m³","3h","Bona","42 µg/m³","3h","Bona","18 µg/m³","17/06/2018 4:00",1529201102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","29 µg/m³","3h","Bona","27 µg/m³","17/06/2018 4:00",1529201102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","34 µg/m³",NA,NA,NA,"17/06/2018 5:00",1529204703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","Bona","18 µg/m³","4h","Bona","53 µg/m³","4h","Bona","29 µg/m³","17/06/2018 5:00",1529204703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","16 µg/m³","4h","Bona","53 µg/m³","4h","Bona","21 µg/m³","17/06/2018 5:00",1529204703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","18 µg/m³","4h","Bona","47 µg/m³",NA,NA,NA,"17/06/2018 5:00",1529204703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","--","--","2h","--","--","2h","Bona","19 µg/m³","17/06/2018 5:00",1529204703
